method	quality	guarantee	nb_patterns	crispiness	timespent	timeInitialize
RefineAndMine	0.2790006501346708	0.2889384229590415	936403	1.0	39.56291675567627	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2876381536175351	991839	1.0	41.74800372123718	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2867093898021733	1036787	1.0	43.415475606918335	0.41078996658325195
RefineAndMine	0.2790006501346708	0.28522336769759454	1063314	1.0	44.51884150505066	0.41078996658325195
RefineAndMine	0.2790006501346708	0.283923098356088	1076815	1.0	45.29509162902832	0.41078996658325195
RefineAndMine	0.2790006501346708	0.283923098356088	1108196	1.0	46.38218283653259	0.41078996658325195
RefineAndMine	0.2790006501346708	0.283923098356088	1130767	1.0	47.23707675933838	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2836444692114795	1151460	1.0	47.76367974281311	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2825299526330454	1196943	1.0	49.11492562294006	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2825299526330454	1203864	1.0	50.98773550987244	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2825299526330454	1260106	1.0	53.601139545440674	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2813225596730752	1282381	1.0	54.85147547721863	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2813225596730752	1289553	1.0	55.11070370674133	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1295410	1.0	55.37081289291382	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1377221	1.0	56.306060791015625	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1449314	1.0	57.136982917785645	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1494708	1.0	57.6603467464447	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1527705	1.0	58.052074909210205	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1532015	1.0	58.11283087730408	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1577447	1.0	58.646629095077515	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1610126	1.0	59.02814602851868	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1638342	1.0	59.3530969619751	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1656833	1.0	59.57560992240906	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1686368	1.0	59.939882040023804	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1818903	1.0	61.4908492565155	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1872114	1.0	62.100125312805176	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1909409	1.0	62.52999925613403	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	1957157	1.0	63.09947752952576	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2028127	1.0	63.91936469078064	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2046271	1.0	64.14018177986145	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2089300	1.0	64.64961266517639	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2144116	1.0	65.29219770431519	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2182874	1.0	65.74935364723206	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2197751	1.0	65.92665266990662	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2231196	1.0	66.3641266822815	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2255699	1.0	66.64009070396423	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2353752	1.0	67.77332377433777	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2492652	1.0	69.35419058799744	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2568370	1.0	70.23864841461182	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2615259	1.0	70.80605340003967	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2623637	1.0	70.9092185497284	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2717343	1.0	71.9906554222107	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2855396	1.0	73.53441667556763	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2872802	1.0	73.74520659446716	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	2957529	1.0	74.71218276023865	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3017130	1.0	75.40785193443298	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3072247	1.0	76.06146717071533	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3104273	1.0	76.4417450428009	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3189159	1.0	77.38178706169128	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3219230	1.0	77.73026919364929	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3255421	1.0	78.15627598762512	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3313508	1.0	78.83755207061768	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3405977	1.0	79.88786816596985	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3471069	1.0	80.63185620307922	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3544229	1.0	81.46245050430298	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3553795	1.0	81.59138870239258	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3572711	1.0	81.82811236381531	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3631314	1.0	82.52353739738464	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3793715	1.0	84.34481453895569	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3811634	1.0	84.56920075416565	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3833442	1.0	84.82078576087952	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3944248	1.0	86.08663964271545	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	3988236	1.0	86.58469486236572	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4019638	1.0	86.94619011878967	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4075665	1.0	87.60991978645325	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4130001	1.0	88.22848987579346	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4187863	1.0	88.9237368106842	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4251444	1.0	89.64479684829712	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4321662	1.0	90.45628094673157	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4615742	1.0	93.83058023452759	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4700622	1.0	94.83208227157593	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4907831	1.0	97.2671263217926	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	4977187	1.0	98.09296441078186	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5031600	1.0	98.71289348602295	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5230069	1.0	100.99893546104431	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5504419	1.0	104.15783047676086	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5537629	1.0	104.5295045375824	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5737337	1.0	106.88001561164856	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5737474	1.0	106.88265323638916	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5737600	1.0	106.8845431804657	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5760901	1.0	107.15992903709412	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	5919870	1.0	109.00829815864563	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6017600	1.0	110.130362033844	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6060224	1.0	110.62912917137146	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6221799	1.0	112.46977019309998	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6246177	1.0	112.75780129432678	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6501647	1.0	115.7382242679596	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6585862	1.0	116.74162530899048	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6666594	1.0	117.70686197280884	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6713160	1.0	118.29289412498474	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	6777956	1.0	119.06664824485779	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7110711	1.0	122.8968653678894	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7110712	1.0	122.8970935344696	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7133460	1.0	123.26148247718811	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7334600	1.0	125.56370544433594	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7583223	1.0	128.44825625419617	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7714186	1.0	129.9873731136322	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7714187	1.0	129.98759007453918	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7716278	1.0	130.01469683647156	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	7840128	1.0	131.48632979393005	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	8274201	1.0	136.48376297950745	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	8494549	1.0	139.09027409553528	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	8525083	1.0	139.51398420333862	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	8636215	1.0	140.7923800945282	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	8836513	1.0	143.16157817840576	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9167395	1.0	147.11613607406616	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9258576	1.0	148.17049598693848	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9262191	1.0	148.21492195129395	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9518476	1.0	151.26587510108948	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9602512	1.0	152.2579402923584	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9628017	1.0	152.5434980392456	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9628500	1.0	152.55018615722656	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9690604	1.0	153.26937007904053	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	9971627	1.0	156.41695594787598	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	10046113	1.0	157.31576013565063	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	10114203	1.0	158.12593913078308	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	10171051	1.0	158.7995150089264	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	10514128	1.0	162.78237223625183	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	10890816	1.0	167.13536715507507	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11012527	1.0	168.66988515853882	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11091566	1.0	169.61100125312805	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11102534	1.0	169.7768132686615	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11356863	1.0	172.81890416145325	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11480297	1.0	174.3025360107422	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11874965	1.0	178.87978887557983	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11882156	1.0	178.9941759109497	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	11975579	1.0	180.1201548576355	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12004320	1.0	180.46597981452942	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12313068	1.0	184.00908160209656	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12336322	1.0	184.34961891174316	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12440064	1.0	185.5363438129425	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12463003	1.0	185.81560969352722	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12523070	1.0	186.49554657936096	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12523675	1.0	186.50390028953552	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12695205	1.0	188.474018573761	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	12878993	1.0	190.61884760856628	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	13070698	1.0	192.85556554794312	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	13135722	1.0	193.6255645751953	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	13600403	1.0	198.87698674201965	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	13836896	1.0	201.65581369400024	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14360171	1.0	207.61972379684448	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14363490	1.0	207.66538882255554	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14449076	1.0	208.70333290100098	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14573171	1.0	210.18125677108765	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14701889	1.0	211.71229457855225	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14708904	1.0	211.79870867729187	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14710067	1.0	211.8126916885376	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14854814	1.0	213.55835795402527	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	14872868	1.0	213.78131580352783	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	15107906	1.0	216.5483376979828	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	15284548	1.0	218.6621127128601	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	15841325	1.0	225.1385247707367	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	15841462	1.0	225.14130067825317	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	15963184	1.0	226.63160753250122	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	15965091	1.0	226.66238856315613	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	15971926	1.0	226.74900269508362	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	16299304	1.0	230.469735622406	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	16332389	1.0	230.87583565711975	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	16672629	1.0	234.86043977737427	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	17013828	1.0	238.84436082839966	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	17370000	1.0	242.98274087905884	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	17512178	1.0	244.6944661140442	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	17591699	1.0	245.64030718803406	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	17628227	1.0	246.1374499797821	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	17723491	1.0	247.29333329200745	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	17881238	1.0	249.28488492965698	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18189266	1.0	252.83469820022583	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18194722	1.0	252.9085569381714	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18457736	1.0	255.98743510246277	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18458014	1.0	255.99162912368774	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18463191	1.0	256.05797290802	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18550639	1.0	257.11868500709534	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18568498	1.0	257.3338348865509	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18585768	1.0	257.53437185287476	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18650662	1.0	258.3098397254944	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	18786162	1.0	259.9377110004425	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	19227262	1.0	265.05500292778015	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	19260203	1.0	265.4633285999298	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	19363757	1.0	266.6951644420624	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	19780979	1.0	271.64041543006897	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	19788672	1.0	271.74509739875793	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	19889873	1.0	272.8998155593872	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	19933649	1.0	273.39723229408264	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20201782	1.0	276.58808946609497	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20215316	1.0	276.75442838668823	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20311489	1.0	277.92082142829895	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20311510	1.0	277.92159938812256	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20472968	1.0	279.86859703063965	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20639886	1.0	281.845577955246	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20639887	1.0	281.8458561897278	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20741575	1.0	283.06390404701233	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20892413	1.0	284.90256094932556	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	20901680	1.0	285.0569658279419	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2790006501346708	21022960	1.0	286.4922218322754	0.41078996658325195
