method	quality	guarantee	nb_patterns	timespent_full	timeInitialize	timespent	timePostProcessing	recall	size_pattern_set
RefineAndMine	0.05561498840309598	0.05561498840309598	500594	41.09250044822693	0.09931707382202148	21.32218837738037	19.670994997024536	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	500623	40.96038866043091	0.09931707382202148	21.323540449142456	19.53753113746643	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	501528	41.07678842544556	0.09931707382202148	21.341549396514893	19.635921955108643	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	506824	41.22872877120972	0.09931707382202148	21.47132658958435	19.658085107803345	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	516462	41.56557869911194	0.09931707382202148	21.69137477874756	19.77488684654236	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	522522	41.837032079696655	0.09931707382202148	21.85703206062317	19.880682945251465	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	535756	43.21903729438782	0.09931707382202148	22.452065229415894	20.667654991149902	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	542052	43.448028802871704	0.09931707382202148	22.599199771881104	20.74951195716858	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	543975	43.43546676635742	0.09931707382202148	22.636576890945435	20.699572801589966	0.8309193736697933	10
RefineAndMine	0.05561498840309598	0.05561498840309598	560485	44.6984748840332	0.09931707382202148	23.287649869918823	21.31150794029236	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	561455	44.61257314682007	0.09931707382202148	23.305619955062866	21.20763611793518	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	569781	44.8379921913147	0.09931707382202148	23.48180103302002	21.256874084472656	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	586176	46.67295217514038	0.09931707382202148	24.2328941822052	22.34074091911316	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	592035	46.852516174316406	0.09931707382202148	24.36565613746643	22.387542963027954	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	603674	48.03666925430298	0.09931707382202148	24.896342039108276	23.04101014137268	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	604663	47.98724913597107	0.09931707382202148	24.91132116317749	22.976610898971558	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	615841	48.704976081848145	0.09931707382202148	25.243441820144653	23.36221718788147	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	622660	49.06821298599243	0.09931707382202148	25.4084529876709	23.56044292449951	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	626591	49.086000204086304	0.09931707382202148	25.491281032562256	23.495402097702026	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	632553	49.314881801605225	0.09931707382202148	25.63306188583374	23.582502841949463	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	632565	49.290217876434326	0.09931707382202148	25.633975744247437	23.556925058364868	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	636133	49.50122880935669	0.09931707382202148	25.716609716415405	23.685302019119263	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	650179	50.98351764678955	0.09931707382202148	26.354594707489014	24.529605865478516	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	660797	51.741029024124146	0.09931707382202148	26.6890127658844	24.952699184417725	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	666183	51.92945885658264	0.09931707382202148	26.81844472885132	25.0116970539093	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	670264	51.98900365829468	0.09931707382202148	26.893779754638672	24.995906829833984	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	678018	52.29951786994934	0.09931707382202148	27.076621770858765	25.123579025268555	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	680129	52.24670386314392	0.09931707382202148	27.117315769195557	25.030071020126343	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	686247	52.650951862335205	0.09931707382202148	27.255663871765137	25.295970916748047	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	695792	53.05890393257141	0.09931707382202148	27.4796040058136	25.47998285293579	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	702046	53.20350122451782	0.09931707382202148	27.619975090026855	25.484209060668945	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	709120	53.40528702735901	0.09931707382202148	27.77518391609192	25.53078603744507	0.8629351839464732	10
RefineAndMine	0.05561498840309598	0.05561498840309598	725096	54.74839806556702	0.09931707382202148	28.458810806274414	26.19027018547058	0.8642753398918923	10
RefineAndMine	0.05561498840309598	0.05561498840309598	740861	56.08423185348511	0.09931707382202148	29.12834668159485	26.856568098068237	0.8642753398918923	10
RefineAndMine	0.05561498840309598	0.05561498840309598	755868	58.13087773323059	0.09931707382202148	29.818994760513306	28.212565898895264	1.0	10
RefineAndMine	0.05561498840309598	0.05561498840309598	765005	58.6390700340271	0.09931707382202148	30.06296181678772	28.47679114341736	1.0	10
RefineAndMine	0.05561498840309598	0.05561498840309598	768323	58.69887065887451	0.09931707382202148	30.125109672546387	28.474443912506104	1.0	10
RefineAndMine	0.05561498840309598	0.05561498840309598	768326	58.5383985042572	0.09931707382202148	30.125889539718628	28.313191890716553	1.0	10
RefineAndMine	0.05561498840309598	0.05561498840309598	770587	58.58210563659668	0.09931707382202148	30.173170566558838	28.30961799621582	1.0	10
